"1","
<!-- rnb-source-begin eyJkYXRhIjoiYGBgclxuIyBjcmltZSA8LSByZWFkX2NzdihcIi9Vc2Vycy91c2VyL0RvY3VtZW50cy9NYXBwaW5nX0NyaW1lX0RhdGFfUl8yMDI1L0RhdGEvY3JpbWVfZGF0YS8yMDI0LTAyLzIwMjQtMDItc3VycmV5LXN0cmVldC5jc3ZcIikgJT4lIGphbml0b3I6OmNsZWFuX25hbWVzKClcbiMgXG4jIHN1bW1hcnkoY3JpbWUpXG5cbnVybCA8LSBcImh0dHBzOi8vcmF3LmdpdGh1YnVzZXJjb250ZW50LmNvbS9VS0RhdGFTZXJ2aWNlT3Blbi9NYXBwaW5nX0NyaW1lX0RhdGFfUl8yMDI2L21haW4vZGF0YS9jcmltZV9kYXRhLzIwMjUtMDIvMjAyNS0wMi1zdXJyZXktc3RyZWV0LmNzdlwiXG5jcmltZSA8LSByZWFkX2Nzdih1cmwpICU+JSBqYW5pdG9yOjpjbGVhbl9uYW1lcygpXG5gYGAifQ== -->

```r
# crime <- read_csv(\"/Users/user/Documents/Mapping_Crime_Data_R_2025/Data/crime_data/2024-02/2024-02-surrey-street.csv\") %>% janitor::clean_names()
# 
# summary(crime)

url <- \"https://raw.githubusercontent.com/UKDataServiceOpen/Mapping_Crime_Data_R_2026/main/data/crime_data/2025-02/2025-02-surrey-street.csv\"
crime <- read_csv(url) %>% janitor::clean_names()
```

<!-- rnb-source-end -->
"
"0","```r
# crime <- read_csv(\"/Users/user/Documents/Mapping_Crime_Data_R_2025/Data/crime_data/2024-02/2024-02-surrey-street.csv\") %>% janitor::clean_names()
# 
# summary(crime)

url <- \"https://raw.githubusercontent.com/UKDataServiceOpen/Mapping_Crime_Data_R_2026/main/data/crime_data/2025-02/2025-02-surrey-street.csv\"
crime <- read_csv(url) %>% janitor::clean_names()
```"
"1","Rows: 5970 Columns: 12── Column specification ────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────
Delimiter: \",\"
chr (9): Crime ID, Month, Reported by, Falls within, Location, LSOA code, LSOA name, Crime type, Last outcome category
dbl (2): Longitude, Latitude
lgl (1): Context
ℹ Use `spec()` to retrieve the full column specification for this data.
ℹ Specify the column types or set `show_col_types = FALSE` to quiet this message.
"
