"0","#unzip(file.choose())"
"0",""
"0","library(readr)"
"0","url <- ""https://raw.githubusercontent.com/UKDataServiceOpen/Mapping_Crime_Data_R_2026/main/data/crime_data/2025-02/2025-02-surrey-street.csv"""
"0",""
"0","crime <- read_csv(url) %>% janitor::clean_names()"
"2","[1mRows: [22m[34m5970[39m [1mColumns: [22m[34m12[39m"
"2","[36m──[39m [1mColumn specification[22m [36m───────────────────────────────────────────────────────────────────────────────────────────────────────[39m
[1mDelimiter:[22m "",""
[31mchr[39m (9): Crime ID, Month, Reported by, Falls within, Location, LSOA code, LSOA name, Crime type, Last outcome category
[32mdbl[39m (2): Longitude, Latitude
[33mlgl[39m (1): Context"
"2","
[36mℹ[39m Use `spec()` to retrieve the full column specification for this data.
[36mℹ[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
